ID,start_year,group,focal,anr_year
7005724569,2002,3724,0,2006
6602930209,2009,3725,1,2013
7005646910,2010,3725,0,2014
6602931338,2006,3726,1,2010
10039063000,2008,3726,0,2012
6602934892,2012,3727,1,2016
7005346892,2005,3727,0,2009
6602937446,2008,3728,1,2012
6603380168,2004,3728,0,2008
6602941200,2008,3729,1,2012
36087182000,2011,3729,0,2015
15752159800,2011,373,1,2015
7004371632,2003,373,0,2007
6602943128,2007,3730,1,2011
7004509055,2003,3730,0,2007
6602945014,2011,3731,1,2015
56265915500,2008,3731,0,2012
6602945502,2009,3732,1,2013
7102598210,2006,3732,0,2010
6602947615,2011,3733,1,2015
6603390270,2009,3733,0,2013
6602948063,2006,3734,1,2010
35424974600,2007,3734,0,2011
6602950735,2006,3735,1,2010
6602847961,2003,3735,0,2007
6602954470,2012,3736,1,2016
7102957083,2010,3736,0,2014
6602955917,2010,3737,1,2014
6603132803,2002,3737,0,2006
6602956095,2006,3738,1,2010
6701790530,2010,3738,0,2014
6602956204,2011,3739,1,2015
55897585900,2003,3739,0,2007
15754166200,2007,374,1,2011
10140486700,2008,374,0,2012
6602957383,2006,3740,1,2010
6506319882,2011,3740,0,2015
6602961969,2012,3741,1,2016
7006389949,2004,3741,0,2008
6602969750,2007,3742,1,2011
35499432400,2001,3742,0,2005
6602971576,2010,3743,1,2014
6506449000,2007,3743,0,2011
6602971715,2010,3744,1,2014
6603103454,2009,3744,0,2013
6602973134,2007,3745,1,2011
6602485344,2008,3745,0,2012
6602973717,2012,3746,1,2016
55829916200,2010,3746,0,2014
6602978299,2010,3747,1,2014
6602382581,2011,3747,0,2015
6602980347,2010,3748,1,2014
7004157747,2005,3748,0,2009
6602980557,2007,3749,1,2011
6602655732,2010,3749,0,2014
15756064500,2007,375,1,2011
56041771900,2002,375,0,2006
6602980864,2011,3750,1,2015
19235671500,2008,3750,0,2012
6602982595,2007,3751,1,2011
57197228195,2001,3751,0,2005
6602984021,2010,3752,1,2014
6601994692,2005,3752,0,2009
6602985220,2010,3753,1,2014
55976970100,2011,3753,0,2015
6602986345,2006,3754,1,2010
22941809400,2008,3754,0,2012
6602987070,2009,3755,1,2013
9337037600,2011,3755,0,2015
6602987628,2007,3756,1,2011
8618067900,2006,3756,0,2010
6602988032,2008,3757,1,2012
12446722200,2007,3757,0,2011
6602989858,2008,3758,1,2012
56312300100,2010,3758,0,2014
6602992194,2009,3759,1,2013
6507970836,2010,3759,0,2014
15757612200,2012,376,1,2016
6602568777,2004,376,0,2008
6602992296,2008,3760,1,2012
7101870308,2005,3760,0,2009
6602994136,2008,3761,1,2012
6506505694,2010,3761,0,2014
6602995911,2008,3762,1,2012
6506581639,2010,3762,0,2014
6602997103,2006,3763,1,2010
34882220700,2008,3763,0,2012
6602999218,2012,3764,1,2016
7103031310,2009,3764,0,2013
6602999368,2007,3765,1,2011
27267869700,2011,3765,0,2015
6603003752,2009,3766,1,2013
6701554632,2002,3766,0,2006
6603007774,2009,3767,1,2013
13906844000,2011,3767,0,2015
6603007844,2006,3768,1,2010
7801415181,2009,3768,0,2013
6603008108,2006,3769,1,2010
10339312800,2007,3769,0,2011
15757804600,2007,377,1,2011
16067396300,2008,377,0,2012
6603012582,2007,3770,1,2011
21743133000,2008,3770,0,2012
6603013072,2006,3771,1,2010
55880185200,2004,3771,0,2008
6603013508,2010,3772,1,2014
24442622600,2007,3772,0,2011
6603014253,2009,3773,1,2013
7005899444,2011,3773,0,2015
6603014729,2012,3774,1,2016
16312894800,2009,3774,0,2013
6603014881,2010,3775,1,2014
7005053189,2006,3775,0,2010
6603018581,2008,3776,1,2012
11039922100,2004,3776,0,2008
6603020243,2007,3777,1,2011
7202923492,2004,3777,0,2008
6603021924,2006,3778,1,2010
6507580762,2008,3778,0,2012
6603025983,2009,3779,1,2013
7101622903,2010,3779,0,2014
15759125300,2011,378,1,2015
54683926400,2011,378,0,2015
6603026987,2006,3780,1,2010
10539708400,2008,3780,0,2012
6603028478,2006,3781,1,2010
6602822289,2001,3781,0,2005
6603031869,2007,3782,1,2011
6603101646,2003,3782,0,2007
6603036127,2008,3783,1,2012
16042024600,2009,3783,0,2013
6603036430,2012,3784,1,2016
7003330495,2010,3784,0,2014
6603036988,2010,3785,1,2014
22735398900,2005,3785,0,2009
6603038233,2006,3786,1,2010
7102134149,2011,3786,0,2015
6603040542,2007,3787,1,2011
7006767394,2000,3787,0,2004
6603045217,2011,3788,1,2015
7501419148,2010,3788,0,2014
6603046313,2010,3789,1,2014
6602690235,2006,3789,0,2010
15760167300,2007,379,1,2011
10042278800,2006,379,0,2010
6603048696,2006,3790,1,2010
35226981700,2003,3790,0,2007
6603053335,2007,3791,1,2011
7101660421,2005,3791,0,2009
6603055668,2008,3792,1,2012
7006083072,2007,3792,0,2011
6603055868,2011,3793,1,2015
35309003700,2010,3793,0,2014
6603058405,2009,3794,1,2013
6603173602,2011,3794,0,2015
6603058420,2009,3795,1,2013
7005339019,2004,3795,0,2008
6603061884,2008,3796,1,2012
6507043084,2005,3796,0,2009
6603063660,2006,3797,1,2010
6507578062,2006,3797,0,2010
6603066111,2007,3798,1,2011
7004461559,2011,3798,0,2015
6603068182,2012,3799,1,2016
6603619730,2006,3799,0,2010
11640687700,2008,38,1,2012
10041169900,2008,38,0,2012
15763228600,2008,380,1,2012
7103354742,2009,380,0,2013
6603068499,2008,3800,1,2012
35095137500,2011,3800,0,2015
6603068530,2008,3801,1,2012
7004754151,2009,3801,0,2013
6603069270,2006,3802,1,2010
55663123800,2005,3802,0,2009
6603069814,2008,3803,1,2012
24278795600,2011,3803,0,2015
6603071402,2012,3804,1,2016
55640119300,2011,3804,0,2015
6603076242,2011,3805,1,2015
6701775834,2010,3805,0,2014
6603078736,2011,3806,1,2015
7101929896,2010,3806,0,2014
6603081059,2007,3807,1,2011
7004372882,2004,3807,0,2008
6603086887,2006,3808,1,2010
7404136394,2005,3808,0,2009
6603087332,2007,3809,1,2011
6701715174,2002,3809,0,2006
15764393100,2007,381,1,2011
10041169900,2005,381,0,2009
6603088036,2009,3810,1,2013
55967936700,2006,3810,0,2010
6603088075,2010,3811,1,2014
6602483834,2010,3811,0,2014
6603091113,2006,3812,1,2010
6701830320,2001,3812,0,2005
6603092353,2011,3813,1,2015
10139204000,2006,3813,0,2010
6603093863,2007,3814,1,2011
6602109936,2008,3814,0,2012
6603099800,2008,3815,1,2012
24474432300,2011,3815,0,2015
6603103183,2012,3816,1,2016
7003626343,2010,3816,0,2014
6603103828,2006,3817,1,2010
11639199500,2006,3817,0,2010
6603105986,2007,3818,1,2011
14631830600,2006,3818,0,2010
6603106206,2009,3819,1,2013
6602439344,2001,3819,0,2005
15764665800,2010,382,1,2014
13805302400,2009,382,0,2013
6603106311,2010,3820,1,2014
9535760600,2006,3820,0,2010
6603109181,2007,3821,1,2011
6602585214,2004,3821,0,2008
6603113560,2010,3822,1,2014
10141605100,2009,3822,0,2013
6603113796,2009,3823,1,2013
10039584500,2010,3823,0,2014
6603114962,2006,3824,1,2010
55878398500,2011,3824,0,2015
6603118386,2008,3825,1,2012
22960623600,2001,3825,0,2005
6603119574,2006,3826,1,2010
6602153230,2005,3826,0,2009
6603119823,2011,3827,1,2015
6603453183,2011,3827,0,2015
6603121168,2010,3828,1,2014
6508038936,2008,3828,0,2012
6603122033,2011,3829,1,2015
26040516400,2010,3829,0,2014
15765671200,2010,383,1,2014
7003843597,2001,383,0,2005
6603123206,2009,3830,1,2013
7006586233,2003,3830,0,2007
6603123299,2006,3831,1,2010
36981916600,2010,3831,0,2014
6603123946,2006,3832,1,2010
57194577438,2009,3832,0,2013
6603124276,2012,3833,1,2016
18035470000,2009,3833,0,2013
6603126272,2006,3834,1,2010
35198933100,2002,3834,0,2006
6603129408,2006,3835,1,2010
6602654788,2009,3835,0,2013
6603129641,2007,3836,1,2011
8590558700,2010,3836,0,2014
6603132134,2012,3837,1,2016
49662491300,2011,3837,0,2015
6603135866,2008,3838,1,2012
16679144600,2011,3838,0,2015
6603136944,2007,3839,1,2011
23392767200,2010,3839,0,2014
15768633100,2006,384,1,2010
56960447600,2001,384,0,2005
6603137672,2008,3840,1,2012
7006911382,2007,3840,0,2011
6603139006,2006,3841,1,2010
26321276700,2010,3841,0,2014
6603140195,2007,3842,1,2011
6701564590,2011,3842,0,2015
6603142698,2011,3843,1,2015
6602510876,2011,3843,0,2015
6603144464,2012,3844,1,2016
56209488500,2010,3844,0,2014
6603148413,2009,3845,1,2013
55435432200,2001,3845,0,2005
6603148511,2009,3846,1,2013
23394965100,2009,3846,0,2013
6603149031,2008,3847,1,2012
12139861400,2009,3847,0,2013
6603149620,2007,3848,1,2011
10044197700,2007,3848,0,2011
6603151319,2008,3849,1,2012
23135005100,2007,3849,0,2011
15821997600,2009,385,1,2013
6602718059,2008,385,0,2012
6603151681,2007,3850,1,2011
6508119748,2002,3850,0,2006
6603152565,2009,3851,1,2013
6603723398,2008,3851,0,2012
6603153194,2007,3852,1,2011
6603932147,2009,3852,0,2013
6603153967,2008,3853,1,2012
7004130381,2010,3853,0,2014
6603154259,2010,3854,1,2014
7004593510,2002,3854,0,2006
6603155412,2009,3855,1,2013
6603354336,2009,3855,0,2013
6603158200,2010,3856,1,2014
7005515056,2006,3856,0,2010
6603158201,2006,3857,1,2010
7004050252,2001,3857,0,2005
6603158402,2006,3858,1,2010
56249730600,2005,3858,0,2009
6603163336,2008,3859,1,2012
6701736557,2006,3859,0,2010
15822115900,2009,386,1,2013
7003734202,2005,386,0,2009
6603166615,2012,3860,1,2016
7005631460,2011,3860,0,2015
6603168609,2008,3861,1,2012
8541015800,2009,3861,0,2013
6603169100,2008,3862,1,2012
14059401700,2006,3862,0,2010
6603171664,2006,3863,1,2010
55894509500,2004,3863,0,2008
6603178040,2007,3864,1,2011
24542085700,2001,3864,0,2005
6603180367,2012,3865,1,2016
7201567458,2006,3865,0,2010
6603185501,2009,3866,1,2013
7201705233,2006,3866,0,2010
6603186492,2007,3867,1,2011
6603882006,2007,3867,0,2011
6603188468,2009,3868,1,2013
36621653200,2010,3868,0,2014
6603191515,2008,3869,1,2012
11140378100,2010,3869,0,2014
15822646900,2008,387,1,2012
6604024339,2006,387,0,2010
6603194254,2009,3870,1,2013
13805740100,2010,3870,0,2014
6603200296,2007,3871,1,2011
35884109600,2011,3871,0,2015
6603200435,2006,3872,1,2010
13607396600,2007,3872,0,2011
6603200685,2009,3873,1,2013
6602282526,2009,3873,0,2013
6603202050,2011,3874,1,2015
6602588700,2011,3874,0,2015
6603203249,2007,3875,1,2011
8604357200,2005,3875,0,2009
6603203522,2006,3876,1,2010
55891938000,2002,3876,0,2006
6603204654,2006,3877,1,2010
6603657078,2010,3877,0,2014
6603206945,2007,3878,1,2011
6603562427,2010,3878,0,2014
6603210365,2006,3879,1,2010
6603952855,2011,3879,0,2015
15822842700,2011,388,1,2015
6508224890,2009,388,0,2013
6603211971,2009,3880,1,2013
7003719349,2010,3880,0,2014
6603222456,2012,3881,1,2016
7004275131,2003,3881,0,2007
6603224415,2011,3882,1,2015
7006778192,2008,3882,0,2012
6603224942,2009,3883,1,2013
15045816100,2010,3883,0,2014
6603225021,2009,3884,1,2013
7102051213,2010,3884,0,2014
6603228488,2012,3885,1,2016
6701642427,2011,3885,0,2015
6603228537,2010,3886,1,2014
7005192393,2009,3886,0,2013
6603228700,2012,3887,1,2016
7404679312,2009,3887,0,2013
6603231750,2006,3888,1,2010
22833604100,2010,3888,0,2014
6603232437,2011,3889,1,2015
7202827103,2005,3889,0,2009
15822982300,2008,389,1,2012
7004215655,2007,389,0,2011
6603232765,2007,3890,1,2011
6701711639,2007,3890,0,2011
6603233453,2006,3891,1,2010
18533443700,2009,3891,0,2013
6603241442,2011,3892,1,2015
56269352900,2007,3892,0,2011
6603243905,2007,3893,1,2011
15744665200,2006,3893,0,2010
6603244578,2008,3894,1,2012
25936987200,2010,3894,0,2014
6603247605,2009,3895,1,2013
36062762800,2006,3895,0,2010
6603257727,2008,3896,1,2012
57192032317,2007,3896,0,2011
6603257751,2006,3897,1,2010
15769055000,2011,3897,0,2015
6603261067,2010,3898,1,2014
55912712100,2010,3898,0,2014
6603262342,2009,3899,1,2013
7003685951,2004,3899,0,2008
11641145800,2009,39,1,2013
14046641000,2011,39,0,2015
15824995300,2008,390,1,2012
10042939000,2005,390,0,2009
6603262465,2009,3900,1,2013
56635406000,2002,3900,0,2006
6603263211,2008,3901,1,2012
56254220500,2008,3901,0,2012
6603269681,2011,3902,1,2015
7004527801,2007,3902,0,2011
6603275076,2010,3903,1,2014
55967916100,2004,3903,0,2008
6603275600,2006,3904,1,2010
26644876200,2007,3904,0,2011
6603276172,2006,3905,1,2010
6602640487,2002,3905,0,2006
6603276641,2010,3906,1,2014
6603465240,2005,3906,0,2009
6603276949,2008,3907,1,2012
35237728500,2010,3907,0,2014
6603276952,2007,3908,1,2011
7005476913,2011,3908,0,2015
6603278136,2006,3909,1,2010
6602705627,2006,3909,0,2010
15828419100,2012,391,1,2016
10239445000,2010,391,0,2014
6603278216,2006,3910,1,2010
8671649800,2007,3910,0,2011
6603279158,2006,3911,1,2010
6603844436,2010,3911,0,2014
6603282334,2012,3912,1,2016
6602890999,2004,3912,0,2008
6603283497,2007,3913,1,2011
8871854000,2005,3913,0,2009
6603285202,2006,3914,1,2010
18134098800,2007,3914,0,2011
6603286023,2008,3915,1,2012
55886147600,2009,3915,0,2013
6603289652,2008,3916,1,2012
7005270275,2010,3916,0,2014
6603289839,2006,3917,1,2010
10041094800,2008,3917,0,2012
6603290330,2006,3918,1,2010
6603338149,2003,3918,0,2007
6603291333,2007,3919,1,2011
6507234933,2009,3919,0,2013
15829396700,2011,392,1,2015
7005794958,2006,392,0,2010
6603293520,2009,3920,1,2013
55156726800,2009,3920,0,2013
6603294267,2006,3921,1,2010
26534170800,2010,3921,0,2014
6603295399,2007,3922,1,2011
55891052600,2003,3922,0,2007
6603297190,2010,3923,1,2014
55556463100,2010,3923,0,2014
6603301392,2008,3924,1,2012
10042692800,2009,3924,0,2013
6603303194,2008,3925,1,2012
6506082982,2007,3925,0,2011
6603304056,2011,3926,1,2015
56619904200,2010,3926,0,2014
6603304285,2009,3927,1,2013
6602530940,2003,3927,0,2007
6603304987,2011,3928,1,2015
7006399019,2011,3928,0,2015
6603306739,2009,3929,1,2013
56238903200,2000,3929,0,2004
15830121100,2012,393,1,2016
6602524435,2008,393,0,2012
6603308628,2008,3930,1,2012
6604082511,2005,3930,0,2009
6603309697,2010,3931,1,2014
6602903452,2011,3931,0,2015
6603314372,2009,3932,1,2013
7004927928,2009,3932,0,2013
6603315213,2007,3933,1,2011
8598700500,2011,3933,0,2015
6603315250,2007,3934,1,2011
35565585900,2011,3934,0,2015
6603315522,2009,3935,1,2013
7005047373,2010,3935,0,2014
6603316306,2009,3936,1,2013
7102808944,2006,3936,0,2010
6603317439,2012,3937,1,2016
7005012465,2002,3937,0,2006
6603320963,2007,3938,1,2011
6603281251,2006,3938,0,2010
6603323536,2011,3939,1,2015
7006569893,2002,3939,0,2006
15831117000,2011,394,1,2015
9337622000,2006,394,0,2010
6603324426,2006,3940,1,2010
55880918200,2002,3940,0,2006
6603325690,2008,3941,1,2012
6602800170,2010,3941,0,2014
6603326646,2012,3942,1,2016
6603075486,2008,3942,0,2012
6603330434,2012,3943,1,2016
23008058300,2004,3943,0,2008
6603332760,2006,3944,1,2010
7006708480,2004,3944,0,2008
6603333610,2006,3945,1,2010
7005504217,2004,3945,0,2008
6603334749,2009,3946,1,2013
7102804796,2009,3946,0,2013
6603334809,2006,3947,1,2010
6506927058,2009,3947,0,2013
6603334909,2007,3948,1,2011
6603832950,2011,3948,0,2015
6603337006,2008,3949,1,2012
6505911654,2010,3949,0,2014
15831814800,2007,395,1,2011
6602422942,2009,395,0,2013
6603338264,2006,3950,1,2010
14038555300,2007,3950,0,2011
6603340115,2007,3951,1,2011
6506257360,2006,3951,0,2010
6603343875,2008,3952,1,2012
6603037769,2011,3952,0,2015
6603344421,2007,3953,1,2011
16644298000,2009,3953,0,2013
6603344862,2008,3954,1,2012
7005648682,2003,3954,0,2007
6603346332,2008,3955,1,2012
22958729700,2006,3955,0,2010
6603346487,2007,3956,1,2011
6602495353,2009,3956,0,2013
6603347834,2006,3957,1,2010
8933842100,2010,3957,0,2014
6603347898,2008,3958,1,2012
7005232915,2004,3958,0,2008
6603348150,2012,3959,1,2016
56038585500,2010,3959,0,2014
15833041800,2006,396,1,2010
15135385800,2008,396,0,2012
6603348811,2006,3960,1,2010
6602409548,2009,3960,0,2013
6603350797,2007,3961,1,2011
6701454998,2006,3961,0,2010
6603354074,2006,3962,1,2010
9036360600,2005,3962,0,2009
6603355877,2008,3963,1,2012
10139168600,2007,3963,0,2011
6603361103,2011,3964,1,2015
7003734617,2007,3964,0,2011
6603363865,2008,3965,1,2012
7003964470,2004,3965,0,2008
6603364809,2006,3966,1,2010
6507692172,2003,3966,0,2007
6603365991,2010,3967,1,2014
56234924900,2002,3967,0,2006
6603368452,2007,3968,1,2011
6603333137,2008,3968,0,2012
6603369674,2008,3969,1,2012
10143781500,2003,3969,0,2007
15834050000,2007,397,1,2011
7003874071,2005,397,0,2009
6603370315,2011,3970,1,2015
8374310500,2011,3970,0,2015
6603370577,2010,3971,1,2014
23006046500,2001,3971,0,2005
6603373018,2006,3972,1,2010
6601991528,2011,3972,0,2015
6603377250,2006,3973,1,2010
8308444900,2005,3973,0,2009
6603382510,2011,3974,1,2015
17345184600,2005,3974,0,2009
6603382769,2010,3975,1,2014
7801590238,2009,3975,0,2013
6603383439,2006,3976,1,2010
55466905100,2011,3976,0,2015
6603383909,2008,3977,1,2012
6603547795,2008,3977,0,2012
6603386129,2008,3978,1,2012
36045793700,2005,3978,0,2009
6603387129,2008,3979,1,2012
6602638463,2009,3979,0,2013
15835458200,2009,398,1,2013
10042944700,2011,398,0,2015
6603387342,2008,3980,1,2012
15821693800,2007,3980,0,2011
6603388699,2007,3981,1,2011
6508226087,2007,3981,0,2011
6603389799,2011,3982,1,2015
7102259789,2011,3982,0,2015
6603390349,2006,3983,1,2010
7006068670,2007,3983,0,2011
6603394348,2007,3984,1,2011
7004329928,2000,3984,0,2004
6603397328,2010,3985,1,2014
10339789200,2011,3985,0,2015
6603398188,2010,3986,1,2014
55497906000,2010,3986,0,2014
6603400427,2009,3987,1,2013
7006748061,2009,3987,0,2013
6603400990,2012,3988,1,2016
56273345500,2009,3988,0,2013
6603401207,2010,3989,1,2014
7103336798,2005,3989,0,2009
15836355800,2008,399,1,2012
6602251994,2005,399,0,2009
6603401772,2007,3990,1,2011
7003794629,2007,3990,0,2011
6603403207,2012,3991,1,2016
7005490862,2009,3991,0,2013
6603406584,2009,3992,1,2013
6506460383,2005,3992,0,2009
6603410969,2010,3993,1,2014
7005524352,2009,3993,0,2013
6603411057,2010,3994,1,2014
6603855013,2009,3994,0,2013
6603412202,2012,3995,1,2016
7004226918,2005,3995,0,2009
6603412271,2010,3996,1,2014
6603829244,2009,3996,0,2013
6603415139,2009,3997,1,2013
6701372324,2006,3997,0,2010
6603422890,2008,3998,1,2012
7401797181,2007,3998,0,2011
6603423022,2008,3999,1,2012
24173456200,2004,3999,0,2008
10138985500,2009,4,1,2013
7005875478,2009,4,0,2013
11739013900,2008,40,1,2012
56250233400,2006,40,0,2010
15841146000,2011,400,1,2015
6506808005,2007,400,0,2011
6603424968,2006,4000,1,2010
6603945321,2002,4000,0,2006
6603425237,2007,4001,1,2011
6603716544,2009,4001,0,2013
6603426616,2009,4002,1,2013
55170937000,2010,4002,0,2014
6603427395,2007,4003,1,2011
15055382500,2007,4003,0,2011
6603431955,2010,4004,1,2014
6506116365,2001,4004,0,2005
6603433631,2010,4005,1,2014
7003519900,2003,4005,0,2007
6603433697,2010,4006,1,2014
56048025400,2011,4006,0,2015
6603435859,2007,4007,1,2011
15752298800,2011,4007,0,2015
6603438430,2012,4008,1,2016
6506427972,2007,4008,0,2011
6603438618,2006,4009,1,2010
6507905588,2005,4009,0,2009
15841880500,2008,401,1,2012
7401546722,2004,401,0,2008
6603439699,2008,4010,1,2012
6505917049,2003,4010,0,2007
6603442357,2009,4011,1,2013
22133529300,2008,4011,0,2012
6603442648,2008,4012,1,2012
6506228331,2006,4012,0,2010
6603443200,2008,4013,1,2012
56268318900,2010,4013,0,2014
6603443867,2010,4014,1,2014
7006010402,2006,4014,0,2010
6603444257,2010,4015,1,2014
7003278915,2008,4015,0,2012
6603444852,2009,4016,1,2013
56233105400,2011,4016,0,2015
6603445365,2008,4017,1,2012
7102448218,2005,4017,0,2009
6603446527,2008,4018,1,2012
23485063600,2011,4018,0,2015
6603446647,2008,4019,1,2012
12772518200,2011,4019,0,2015
15842326600,2009,402,1,2013
57197033508,2009,402,0,2013
6603452376,2006,4020,1,2010
7003316823,2005,4020,0,2009
6603453345,2006,4021,1,2010
12345263300,2011,4021,0,2015
6603453552,2009,4022,1,2013
7004149816,2005,4022,0,2009
6603455660,2006,4023,1,2010
56265450000,2011,4023,0,2015
6603460714,2008,4024,1,2012
6602604118,2009,4024,0,2013
6603462350,2008,4025,1,2012
23010871600,2010,4025,0,2014
6603462388,2010,4026,1,2014
57197923984,2009,4026,0,2013
6603465940,2006,4027,1,2010
55795719600,2011,4027,0,2015
6603466058,2009,4028,1,2013
7005917630,2004,4028,0,2008
6603470075,2012,4029,1,2016
6701595723,2006,4029,0,2010
15843705300,2008,403,1,2012
7102140990,2005,403,0,2009
6603471836,2011,4030,1,2015
8557668300,2008,4030,0,2012
6603474667,2008,4031,1,2012
8960932400,2002,4031,0,2006
6603475851,2008,4032,1,2012
7003685951,2003,4032,0,2007
6603476406,2007,4033,1,2011
8512187500,2010,4033,0,2014
6603478601,2007,4034,1,2011
35582968900,2000,4034,0,2004
6603478871,2009,4035,1,2013
23481299500,2011,4035,0,2015
6603481562,2009,4036,1,2013
6603677580,2005,4036,0,2009
6603484090,2012,4037,1,2016
7401980909,2010,4037,0,2014
6603487542,2007,4038,1,2011
24529024000,2011,4038,0,2015
6603488159,2008,4039,1,2012
6701723124,2000,4039,0,2004
15844977900,2010,404,1,2014
7006554320,2009,404,0,2013
6603488402,2011,4040,1,2015
7003456027,2007,4040,0,2011
6603489729,2007,4041,1,2011
56260140700,2007,4041,0,2011
6603490212,2011,4042,1,2015
26643219600,2010,4042,0,2014
6603492763,2008,4043,1,2012
8298302200,2008,4043,0,2012
6603494305,2012,4044,1,2016
36765483900,2007,4044,0,2011
6603496841,2008,4045,1,2012
55314939900,2009,4045,0,2013
6603498556,2006,4046,1,2010
23667117000,2011,4046,0,2015
6603502455,2007,4047,1,2011
15132213400,2007,4047,0,2011
6603506055,2007,4048,1,2011
55350794500,2001,4048,0,2005
6603508732,2009,4049,1,2013
16309821500,2008,4049,0,2012
15846029600,2007,405,1,2011
24402782700,2010,405,0,2014
6603510038,2010,4050,1,2014
6603938535,2006,4050,0,2010
6603512938,2006,4051,1,2010
7005978228,2003,4051,0,2007
6603514461,2011,4052,1,2015
35461328600,2004,4052,0,2008
6603527266,2012,4053,1,2016
8229483400,2008,4053,0,2012
6603532476,2011,4054,1,2015
6701741942,2005,4054,0,2009
6603538858,2007,4055,1,2011
11439931800,2002,4055,0,2006
6603540153,2007,4056,1,2011
6603491643,2010,4056,0,2014
6603540166,2010,4057,1,2014
7005330226,2008,4057,0,2012
6603541453,2008,4058,1,2012
7003312453,2006,4058,0,2010
6603541899,2007,4059,1,2011
56633890400,2007,4059,0,2011
15849721700,2010,406,1,2014
35189642900,2011,406,0,2015
6603544223,2010,4060,1,2014
6602365843,2003,4060,0,2007
6603544707,2007,4061,1,2011
6603662722,2005,4061,0,2009
6603546906,2007,4062,1,2011
36935425700,2009,4062,0,2013
6603551146,2009,4063,1,2013
7004263991,2010,4063,0,2014
6603551588,2008,4064,1,2012
7202091358,2009,4064,0,2013
6603554307,2011,4065,1,2015
7101933315,2007,4065,0,2011
6603558548,2009,4066,1,2013
10440566700,2007,4066,0,2011
6603559117,2011,4067,1,2015
24449351800,2009,4067,0,2013
6603563139,2008,4068,1,2012
6603823241,2009,4068,0,2013
6603563285,2007,4069,1,2011
55801263800,2002,4069,0,2006
15918929400,2011,407,1,2015
6506127919,2005,407,0,2009
6603564345,2006,4070,1,2010
8079101600,2008,4070,0,2012
6603566878,2006,4071,1,2010
6701818715,2006,4071,0,2010
6603566879,2006,4072,1,2010
56065273300,2006,4072,0,2010
6603568411,2012,4073,1,2016
7003395165,2004,4073,0,2008
6603569156,2011,4074,1,2015
7003327292,2010,4074,0,2014
6603569213,2012,4075,1,2016
6603904036,2001,4075,0,2005
6603569336,2007,4076,1,2011
7003852600,2003,4076,0,2007
6603571018,2010,4077,1,2014
55433685400,2011,4077,0,2015
6603571977,2007,4078,1,2011
6602800000,2007,4078,0,2011
6603572284,2006,4079,1,2010
10640119500,2001,4079,0,2005
15922479500,2009,408,1,2013
56168771500,2009,408,0,2013
6603575210,2009,4080,1,2013
6603342030,2003,4080,0,2007
6603575829,2009,4081,1,2013
23482938000,2011,4081,0,2015
6603580169,2012,4082,1,2016
6701826380,2004,4082,0,2008
6603586714,2009,4083,1,2013
56219865000,2005,4083,0,2009
6603588240,2010,4084,1,2014
7003810835,2004,4084,0,2008
6603589356,2009,4085,1,2013
7004713172,2002,4085,0,2006
6603590035,2011,4086,1,2015
25639744400,2007,4086,0,2011
6603590694,2011,4087,1,2015
7402653712,2007,4087,0,2011
6603591097,2008,4088,1,2012
6602475905,2003,4088,0,2007
6603592516,2010,4089,1,2014
7006679505,2008,4089,0,2012
15923548500,2008,409,1,2012
24722105800,2002,409,0,2006
6603595034,2010,4090,1,2014
56095110400,2005,4090,0,2009
6603596032,2010,4091,1,2014
6701411400,2011,4091,0,2015
6603596481,2011,4092,1,2015
7003302002,2011,4092,0,2015
6603596869,2008,4093,1,2012
35568632100,2007,4093,0,2011
6603598871,2011,4094,1,2015
15835739100,2008,4094,0,2012
6603602363,2007,4095,1,2011
57204338494,2011,4095,0,2015
6603602937,2011,4096,1,2015
6603602719,2007,4096,0,2011
6603603912,2009,4097,1,2013
16429225800,2002,4097,0,2006
6603605654,2007,4098,1,2011
10641201000,2009,4098,0,2013
6603605693,2007,4099,1,2011
35514315000,2011,4099,0,2015
11739511300,2010,41,1,2014
55873913400,2006,41,0,2010
15924862300,2007,410,1,2011
7402782110,2009,410,0,2013
6603606674,2006,4100,1,2010
23395842200,2011,4100,0,2015
6603607208,2011,4101,1,2015
7004178153,2009,4101,0,2013
6603607401,2006,4102,1,2010
56575684700,2010,4102,0,2014
6603609141,2011,4103,1,2015
7102383487,2008,4103,0,2012
6603609219,2006,4104,1,2010
13604941600,2007,4104,0,2011
6603609578,2012,4105,1,2016
6603721795,2011,4105,0,2015
6603610201,2009,4106,1,2013
7401448812,2007,4106,0,2011
6603613569,2009,4107,1,2013
56270305100,2000,4107,0,2004
6603619456,2009,4108,1,2013
6602293033,2011,4108,0,2015
6603619711,2012,4109,1,2016
35485021600,2007,4109,0,2011
15925261300,2010,411,1,2014
9534144000,2006,411,0,2010
6603620207,2012,4110,1,2016
6602458387,2010,4110,0,2014
6603620388,2007,4111,1,2011
6701416834,2009,4111,0,2013
6603620416,2009,4112,1,2013
16068264400,2009,4112,0,2013
6603621007,2009,4113,1,2013
6701807004,2007,4113,0,2011
6603622551,2006,4114,1,2010
55972411600,2007,4114,0,2011
6603623339,2007,4115,1,2011
6602281075,2009,4115,0,2013
6603625082,2008,4116,1,2012
6506993222,2002,4116,0,2006
6603625218,2006,4117,1,2010
7003922236,2000,4117,0,2004
6603627872,2007,4118,1,2011
6602265016,2007,4118,0,2011
6603628662,2012,4119,1,2016
57203253688,2009,4119,0,2013
